Whisper100_40spd_1ng_lit_rapid_30ms_30w
6,59391615125868
5,80505088523582
8,33624380606192
6,68440924750434
11,2308219627098
10,3997124565972
5,0378022370515
9,69699577048973
13,4030801278573
9,55602857801649
8,44540419401946
10,3639673303675
11,3934764155635
7,35318219220197
5,02861870659722
12,1237790143048
7,08389282226562
5,02925448947483
2,88825564914279
11,7812686496311
5,09544655128762
5,74076617205584
9,88183198151765
16,8964951126664
12,5351658573857
4,88563820167824
12,1968234026874
6,59328036838108
10,6492925573278
11,5304169831453
9,02945907027633
11,9422983240198
8,95373026529948
9,46444052237051
9,48778788248698
4,98637446650752
5,24619773582176
7,80649538393374
4,54690721299913
9,57135800962095
3,2266687463831
9,76756766990379
6,28220593487775
8,18987245912905
11,7673520688657
15,8843994140625
4,13082264087818
15,067700986509
6,27658985279224
7,6353285047743
12,5870174831814
4,84833893952546
4,82986591480396
5,38232591417101
8,3642182526765
5,76072269015842
11,2102649830006
7,38087406864873
4,61910389087818
9,62702433268229
10,0437446876808
14,0118775544343
11,0905258743851
11,0037768328631
9,99358848289207
11,5159352620443
9,04394079137731
9,95992731165003
8,36517192699291
9,40771456117983
11,5914874606662
10,3377589473018
10,5942620171441
7,78018103705512
8,91381722909433
12,1231079101562
9,76541307237413
6,69366342050058
10,0037610089337
12,1472676595052
12,0472378200955
11,0667546590169
4,86200827139395
6,21004457826968
7,46380841290509
4,61302863226997
5,20254064489294
5,37052860966435
17,9313377097801
17,2749272099248
11,5571198640046
6,89944514521846
13,7082559091073
6,49667669225622
8,99420844184028
10,7257631089952
14,4924764279966
3,93994649251302
13,869391547309
11,5576143617983
12,0022385208695
12,8031836615668
10,285977964048
8,41585795084635
5,22274441189236
12,0467433223018
10,9096103244358
16,2331616436994
5,29854385941117
3,78545125325521
7,23746970847801
13,949712117513
10,6758541531033
6,29742940266927
7,6763011791088
8,59218173556858
6,66869128191913
9,71716421621817
8,97958543565538
11,0026112309209
11,0055075751411
6,42522176106771
11,2951066758898
7,61901007758246
7,19918145073785
4,11627027723524
8,33412452980324
12,7818496138961
7,06114592375579
7,63416290283203
11,4322944923683
5,62272248444734
8,24871769657841
12,5956358733001
17,0096644648799
10,4038803665726
10,9960767957899
4,57926149721499
11,2744084110966
3,29017639160156
5,90211373788339
12,9930708143446
11,0969896669741
11,9924898500796
9,13909629539207
6,87154134114583
7,71504861337167
11,4671212655527
11,3242820457176
8,21901250768591
10,7098332157841
3,87325993290654
6,61546212655527
5,01095807110822
4,37136049623843
4,7596119068287
14,3821151168258
12,6207846182364
8,56413664641204
5,49111542878327
12,1740411829065
11,7135224518953
4,9584706624349
7,04920733416522
4,43769384313513
10,2661980523003
6,60783273202402
10,9196415653935
7,36921804922598
12,3699329517506
13,5312256989656
9,22171274820963
8,17072833025897
6,37188664189091
8,3322525024414
5,95248187029803
9,77339567961516
12,1786329481337
4,68854550962095
11,9408501519097
5,99613896122685
11,4685341163918
6,40996297200521
7,23746970847801
10,2353272614656
5,95608463993779
4,80581212926794
11,2546991418909
6,45517419885706
7,49602141203704
15,8208211263021
10,4383892483181
8,32469375045211
4,21884324815538
2,91336907280816
6,52284975405093
14,4131271927445
8,62199288827401
5,54593404134115
4,52507866753472
4,8839427806713
10,6697788944951
5,44018215603299
5,45084917986834
11,3407417579933
6,66787889268663
5,096435546875
9,03758296260127
13,5881635877821
6,9427490234375
7,68979390462239
5,43551974826389
10,9032524956597
10,6095208062066
10,297351413303
5,51795959472656
11,8026026973018
13,121004457827
5,21264252839265
3,99109169288918
8,96266654685691
7,20158329716435
9,57715069806134
10,7812528257017
9,77162961606626
6,32194236472801
12,2297075059679
12,0128349021629
4,74809717248987
7,13828757957176
12,8103892008464
4,21947903103299
8,43627364547164
4,67872619628906
7,30832417805989
12,1555328369141
8,08122422960069
10,9942400896991
11,6851241500289
4,06533700448495
12,2571874547888
12,2944160743996
10,4390603524667
6,97948314525463
9,36458728931568
11,7891806143301
9,7428074589482
4,30891248914931
3,44255235460069
10,9854097719546
15,122201707628
6,32646348741319
7,10006996437355
3,15814548068576
5,09827225296586
7,97059800889757
6,01620144314236
15,5431959364149
10,2334199128328
14,2863238299334
13,0721198187934
12,9526632803458
11,0091103447808
9,44625006781684
4,96004245899342
15,5453505339446
10,1647553620515
13,0218929714627
11,8647328129521
10,2782779269748
11,9081426549841
13,5008494059245
4,07840587474682
11,7503272162543
14,3662911874277
6,36150218822338
11,1001332600911
12,7940001311126
10,9820895724826
7,93117947048611
5,1240567807798
3,89699582700376
12,104246351454
11,2592202645761
11,8128811871564
13,7456258138021
11,9654337565104
8,81343417697483
6,27284579806858
10,1847472014251
19,8239220513238
11,6099604853877
11,4166471693251
9,47199927435981
10,8988020155165
6,62570529513889
12,819007590965
15,6997398093895
5,27728045428241
12,4959592466001
12,1173858642578
5,69823936179832
9,00000113028067
6,69839647081163
8,4398764151114
8,3659843162254
12,0483681007668
7,85626305474175
10,5360172413014
5,44117115162037
4,90781995985243
9,02931778519242
9,93714509186921
9,59467004846643
8,09528209544994
11,1104823924877
10,3916945280852
11,8806627061632
10,6366828635887
10,3731508608218
8,13459467004847
10,8571229157624
7,25823861581308
10,6491512722439
12,0196872287326
4,6908767135055
9,90175317834925
5,00898007993345
13,57869748716
11,3272490324797
6,90220020435474
6,44196404351128
12,0445180822302
10,6687898989077
11,7317482277199
7,37380981445312
5,14694496437355
4,39707438151042
8,78704918755425
12,9010942247179
5,27509053548177
9,88730677851924
11,0703927499277
8,06571819164135
10,4428044071904
10,997489646629
8,2215909604673
9,6265298348886
20,0060385244864
5,47536214192708
11,0256053783275
4,18069627549913
11,739660192419
9,26402763084129
10,7556802255136
8,22809007432726
10,5935555917245
12,1356822826244
12,9325301558883
11,1852575231481
8,03212766294126
9,67640346950955
5,08188318323206
9,09565113208912
6,24578970449942
8,71117909749349
4,51377586082176
9,69568888346354
17,2595977783203
12,9816973650897
3,6468505859375
6,16320857295283
30,6968688964844
8,40328357837818
8,49589595088252
13,9523965341073
15,1759253607856
7,51869766800492
10,9580004656756
11,0808478461372
8,57261375144676
14,1552112720631
7,79060081199363
13,9926274617513
11,6616001835576
11,4174948798286
10,1724553991247
9,69293382432726
12,0473084626374
16,1441520408348
6,23512268066406
4,7748706958912
4,06371222601997
5,83048220033999
5,86975945366753
6,95355733235677
4,96673583984375
15,1452664975767
2,9760996500651
5,84397492585359
13,1923534252025
9,87310762758608
10,5625435158058
6,49000097204138
16,3013316966869
5,15273765281395
3,88541045012297
10,8429237648293
10,3013073956525
8,76511467827691
11,2403940271448
3,22511461046007
6,69126157407407
9,19822410300926
11,8958861739547
11,5611464888961
10,0108252631293
11,6531937210648
10,4990005493164
12,4180405228226
10,5586934972692
13,670250221535
9,28419607656973
11,2629643192998
10,597582216616
9,20387550636574
12,4893894901982
4,42928738064236
12,4274359809028
11,394218162254
4,97895699960214
7,19849268595378
6,23010706018518
5,53081653736256
4,33165938765914
10,1405602914316
4,93558247884115
6,32935983163339
11,3041489212601
3,91338489673756
7,16852258752893
13,7970535843461
9,13570545337818
5,19427546748409
8,24165344238281
10,3475782606337
10,6244970251013
7,86089014123987
14,2314345748336
6,60472446017795
6,96206975866247
5,16771387170862
14,1785939534505
10,3126102023655
45,5931204336661
7,92545742458767
4,28376374421296
11,1780166625977
12,7970377604167
11,7471129805953
