20SPD_lit_normal_38ms_40w_1ng_HB
3,71173249573267
11,9704238506926
6,29718363785944
11,1730880096179
6,71176750118993
13,5905802750788
3,3370587004333
11,8416056913488
14,6355508756237
9,51234833533023
10,2467897559414
9,28238459995815
9,06747128783154
8,23330278156184
9,36588319409795
13,1271426417247
5,31138091528115
10,4684108445624
10,792067070969
3,28378116383272
8,45045201918658
9,66040026239988
12,7029418945313
12,5905205221737
12,3862579089253
6,07921696510636
9,15517726866137
10,6109811478302
8,41847588034237
7,08422941320083
3,73875593938747
12,1494902282202
8,72347535205489
11,5238638485179
2,62425526851366
5,59128032011144
24,5817168420102
12,9226396063797
12,6186979918921
14,179662496102
8,57547150940454
2,62021617729123
11,60228953642
2,98623477711397
11,3832169220227
7,20722935780758
7,90902145770418
17,7257441672958
13,3631409717207
7,01542060916163
6,98322809043051
7,67052273790376
9,78243851862034
9,72343893612132
8,32769249667641
13,0936758858817
2,80928411403624
9,56346207306165
7,14808552205062
8,48242815803079
2,96200022977941
2,95401821617319
12,9790426302357
9,7763798817867
5,80196220333837
9,80970238437172
13,0387634790244
3,80886302274816
12,3300472227465
9,35073660201385
4,13727960666689
7,04686781939338
3,35379207835478
9,67256562048648
10,3358901849314
2,50327486951812
8,68212275144433
9,44503014828978
10,6146355636981
10,5817458208869
3,45832760594472
10,6682016068146
7,64311461889443
14,6589199034106
7,25093809496455
12,0947701590402
3,4292846166787
10,2474629378118
13,2951496028099
8,6540414505646
3,59431034376641
6,63391882631959
4,28566812467174
12,3730827780331
5,46950652819722
8,45189455176602
3,14414401014312
8,15732939904477
6,66024504589434
2,57290110868566
9,23115065117844
10,9040075991334
14,9455992113642
5,14128228195575
10,6760153249532
6,16490340032497
7,04436742958902
8,77732990168724
11,2604093150932
12,7742991727941
2,93459211077009
11,9554215118665
7,17967698554031
13,9549640046448
10,9385322122013
12,7678077761866
10,8276014568425
3,25829642159598
3,97513894473805
6,88578501468947
11,2770465241761
3,98754472492122
10,8399351103967
12,8071889156053
11,8137648125657
4,70479596562746
19,4015823492483
13,1112747833508
11,9622494994091
9,82071371639476
9,7539725423861
8,4818030605797
11,4797704360064
14,1134502507058
7,96547256597952
12,1673776322052
2,76014183749672
12,7229690551758
4,65541326699137
6,42657881023503
2,91776256400998
14,8604897891774
13,7773401596967
5,05771156118698
7,76544138163078
10,906700326615
12,558159707975
13,0416485441833
11,9717702144334
7,63710406648011
14,8361590730042
9,9739587607504
8,01009490710347
9,02515699883469
10,2225071241876
15,0549431808856
11,9516709271599
12,136315097328
10,0880630877839
10,9930118592847
11,4137024438682
11,8500685491482
9,25653922457655
11,8760822199974
9,43627878397453
9,64126266351267
16,212623660304
3,16260842715993
11,8883437469226
9,53244762260373
12,3627927122998
5,90957513376444
11,5729580406381
6,49194957829323
11,2539660029051
6,1584120037175
10,2279887479894
10,8946792217864
3,38370058716846
14,3570459189535
9,42113219189043
8,05067815700499
8,571720924698
12,5516202269482
8,26619252437303
7,40105765206473
7,25324614709165
9,19431798598346
17,0877600918297
12,0753440536371
10,7943751230961
9,05477700113249
14,2512601964614
9,20638717523142
2,78072196896337
5,7757081103926
12,7029418945313
3,77972386464351
7,95700970818015
10,0240627256762
13,2150409602318
13,0990613408449
4,93105720071232
13,7137725573628
13,1328166032038
6,99758128959592
12,2960515382911
2,35719440364036
12,0919812627199
12,1805046786781
13,1813818667115
3,029799261013
8,50007513991925
10,2739093684349
8,92203996161453
6,73446334710642
10,5802071194689
12,8760458040638
2,92747561671153
7,45260414956998
9,17758460806198
2,91920509658942
7,69754618155856
7,59243364093684
6,35757766851858
5,49508743927258
5,83223134529691
3,10019485088957
14,9267020345736
7,14774893111542
9,96501505875788
2,87689080759257
2,83832710330226
6,42138569294906
8,31475778788078
12,0339433686072
9,14438231652524
6,05882917131697
9,73618130723969
8,95355929847525
3,82963549189207
12,6046573414522
5,64523103858243
6,83325278658827
10,4301837312073
10,7837003820083
11,7382722742417
9,78522741494059
10,1790868935465
10,8596737645253
7,29315621512277
11,181502782998
8,04106127314207
10,8439501594095
3,18453492236738
13,0429949079241
8,8937903652672
10,0879669189453
2,92237866826418
10,2954031038685
8,10679267434513
12,6386049414883
10,8720795447085
8,60850550547367
9,65131230714942
6,45191929921383
7,53954077969078
11,9317639775637
2,50250551880909
7,06513989873293
13,1541180009602
3,83232821937369
12,260276730321
8,61778579840139
11,4163470869305
7,76707625188747
8,85594792726661
4,97491019112723
9,67876851057806
11,0937968021681
12,8869128828289
6,77826825310202
11,382495655733
7,96143347475709
12,2986480969341
10,4210476915376
3,49083267340139
7,95325912347361
11,0054657238872
8,0500530595539
11,215594636292
13,730313597607
8,95581926618304
9,36251728474593
32,7301025390625
3,13087271041229
10,6981101156283
8,19935518152574
6,80327215114561
3,67634236311712
8,83147295783548
2,87785249597886
10,2937201491925
11,0833624831769
3,0304724428834
3,05297595112264
11,3860539027623
10,9623820841813
13,3873755190553
5,31996398412881
8,77206465777229
7,91955194553407
9,47840073529412
11,3261888007156
11,9655192399225
7,38386747215976
12,2835495892693
14,6306943492729
12,2825398164637
6,66123077649028
11,1674861747678
11,5180456337809
10,3957552869781
10,6522856640215
10,8865048705029
4,07140395220588
9,99064405425256
9,90197638503644
6,52447868795956
10,0151190236837
3,14827927020418
10,5466441947873
9,82912848977482
10,8847738314076
11,9411885237493
2,8987211339614
4,1221810990021
13,7634918469341
4,11554544913669
3,80290055475315
14,0293986857438
13,3987955686425
11,747023638557
11,8900267015986
3,16462797277114
7,94020420362969
9,65996750262605
8,80411292324547
9,93606823833049
12,6760146197151
10,8667421741646
13,892935103729
16,5987896318195
5,61741420200893
12,2787892317572
7,65085621040408
12,0233167119387
15,513380034631
10,3193010602679
12,5211347051027
15,1580361758961
9,87411146404363
11,8870454676011
8,74251678210347
8,54541874733292
9,20835863642332
3,68259333762802
9,45440661005613
8,7511719775801
9,75575166590074
10,3923412932067
8,4982479319853
11,5293935567391
8,80901753401556
11,0058503992417
9,17171830890559
4,01485667509191
3,30945824374672
10,8898467376453
12,9212451582195
12,5908090286896
12,3320186839384
4,39481975651589
10,0509900004924
7,9489315257353
11,3282083463268
20,6026349748884
9,19960727210806
7,88969152113971
7,72985891133797
8,86753627232143
10,5556840656184
7,94931620108981
10,3302643078716
2,92218633058692
11,0636478712579
4,51858905183167
3,70509684586725
7,86978457154346
12,7638167693835
7,11745574694722
2,98940834878873
6,09782563538111
3,08269212225906
10,3895043124672
9,6940593559201
15,0416718811548
13,2316781693146
11,5293935567391
5,48508588005515
6,91511651047138
8,49512244472985
13,7369492474724
11,7132683761981
9,50874200388163
8,06943108053768
10,1815872833508
7,40865499031644
8,40150208032432
8,87907653295693
8,35601421965271
10,8636166869091
10,840824672154
6,19572551310563
11,1518827807002
11,2823358103007
3,00316049271271
14,7237377006467
2,93766951360622
13,4321901978565
7,67552351751247
9,37982767569919
9,13402012416295
2,96700100938813
7,27517264229911
13,5196076721704
3,10865770868894
13,2498540798155
11,4197129962825
12,3842383633141
10,1907714074399
10,8246683072643
8,38601889730502
3,42543786313353
17,0674684668789
9,05816695269417
7,43394739487592
10,7107082334887
9,28115844726563
15,2164106609441
9,2026846749442
6,73153019752823
5,37771337172564
5,03395785804556
3,26762479894301
12,3844787854107
10,078590457179
7,25156319241564
12,2558529637441
10,5274104270615
8,39895360610064
10,8139935661765
11,0471068310137
7,45111353257123
12,8500802176339
7,07230447721081
3,49881468700762
13,0197220489758
12,3643794981371
11,6261394084001
9,8715389476103
14,4979332675453
7,40798180844604
12,3400968663833
3,43380455209428
11,5225174847771
9,60279512806099
3,63537443786108
7,47349682976218
12,0143730099462
8,50848991329931
3,37918065175289
9,98213311203388
7,76265248531053
7,96778061810662
12,0492822983686
11,0172944910386
7,99134198357077
12,5375795765083
11,5893067432051
11,5574748576188
11,1672217104615
12,1941125693441
13,3250581116236
7,86151405142135
3,1259680996422
18,7253230760077
10,0888805229123
13,9304409507944
14,1066222631631
13,3491003212809
8,88311562417936
10,8667662163742
7,18035016741072
7,05874467096409
11,5003505674731
7,2606511476661
13,1043506269695
5,23014228884913
9,54456489627101
8,17271641322545
2,93391892889969
3,98167842576484
20,2744588130662
9,04862219546022
8,48278879117565
8,65673417804622
10,4668721431444
11,6460463579963
4,96067720301011
2,66849293428309
7,72990699575729
15,6138764709986
9,050882163168
12,8569082051766
3,29868733382025
10,46086159073
10,434559413365
14,8287059880104
14,2411624684053
4,68024886956736
7,81968060661765
30,158451625279
11,9217624183462
6,72672175559677
8,55344884535846
7,71370254644827
8,10453270663734
10,6290608894925
12,8984531434644
9,60370873202797
3,37091013163078
9,91399748986509
10,4901930865119
12,1101090888015
11,8781979344472
6,85856923335741
4,36693079331342
8,90138770351891
11,7907804601333
5,1588811794249
8,48896763905758
12,6597620859867
17,1123793145188
12,2857614725578
8,66707232819886
11,2728150952764
5,27204786028181
10,4853846445805
10,0690697421547
8,89667543042608
5,9983389718192
8,80348782579438
5,06848247111345
11,5004707785214
5,86341409122243
11,7288958124754
3,83521328453256
7,76084931958623
8,37024720776983
9,2817354602974
3,51333618164063
10,4964440610228
3,15337621865152
9,00755810136555
9,22355331292673
10,3697897005482
8,84185919240743
5,47777704831933
10,5359454114898
9,71824581883535
13,547977479566
12,1325645126215
14,1023908342634
